image,prediction
img\7_40_462.jpg,девичьим купаным
img\10_20_129.jpg,Шымкент
img\12_46_81.jpg,Талгар.
img\10_27_236.jpg,Алматинская
img\7_41_436.jpg,"не зная о любви,"
img\6_28_386.jpg,в простой оправе
img\2_48_137.jpg,Что
img\4_8_296.jpg,Что-то слышится
img\10_38_26.jpg,Западно-Казахстанская
img\4_33_282.jpg,грешит
img\1_41_660.jpg,луна.
img\2_19_164.jpg,"Умерших, но"
img\6_7_398.jpg,И я забыл
img\1_50_661.jpg,джениту
img\9_50_869.jpg,"водка на анисе,"
img\2_23_135.jpg,было б
img\10_21_408.jpg,Россия
img\13_41_156.jpg,Киевка
img\3_15_200.jpg,"Внимаем одним,"
img\7_30_428.jpg,нам насладиться.
img\1_43_103.jpg,"побелели,"
img\8_48_473.jpg,чувствую солидарность
img\4_25_287.jpg,Отуманен
img\9_50_863.jpg,водка на анисе
img\10_6_111.jpg,Алматы
img\4_14_276.jpg,скучно грустно.
img\6_23_416.jpg,"Все миновалось,"
img\1_32_83.jpg,Поцелуй.
img\4_44_747.jpg,часовая
img\7_18_806.jpg,Ревела от
img\1_33_71.jpg,От
img\2_27_682.jpg,"не испытал,"
img\12_28_104_.jpg,Лисаковск
img\10_29_46.jpg,Актюбинская
img\12_32_137.jpg,Петропавловск
img\7_22_444.jpg,"скоро ли,"
img\2_17_689.jpg,И сердце
img\5_16_330.jpg,"Там мать поет,"
img\7_29_801.jpg,которою дано
img\4_6_290.jpg,Колокольчик
img\10_32_235.jpg,Костанайская
img\4_11_252.jpg,Ни огня
img\10_34_397.jpg,Павлодарская
img\3_34_205.jpg,их наследственный щит
img\5_34_306.jpg,греми-
img\10_38_80.jpg,Западно-Казахстанская
img\1_14_657.jpg,отстал
img\1_20_647.jpg,Злые
img\12_30_99.jpg,Мамлютка
img\1_21_117.jpg,Злые
img\11_13_10_.jpg,р-н
img\10_7_388.jpg,Актау
img\8_33_519.jpg,что меня вскормила.
img\4_22_274.jpg,"Грустно, Нина"
img\10_20_71.jpg,Шымкент
img\13_20_201.jpg,Аксу
img\4_20_739.jpg,И. докучных
img\10_29_283.jpg,АКТЮБИНСКАЯ
img\6_19_378.jpg,Л препко
img\8_2_475.jpg,и кликуху гвоздет
img\6_26_774.jpg,"о подвигах, о славе"
img\8_48_508.jpg,чувствую солидарность
img\8_14_490.jpg,вороненый зрачок
img\10_6_312.jpg,Алматы.
img\4_12_731.jpg,глушь и снег
img\10_9_452.jpg,Атырау
img\13_49_163.jpg,Сарыколь
img\10_25_165.jpg,Молдавия
img\5_28_752.jpg,и русские поляны
img\1_49_90.jpg,джигиту
img\5_47_319.jpg,испеременные года
img\0_30_30.jpg,"А, точни мать"
img\2_13_140.jpg,опыт
img\5_49_348.jpg,"до полярных льдов,"
img\10_39_380.jpg,Туркестанская
img\10_34_356.jpg,Павлодарская
img\11_33_25.jpg,Манистауская
img\4_23_273.jpg,Дремля столкнул
img\10_25_195.jpg,Молдавия
img\10_9_59.jpg,Атырау
img\10_24_428.jpg,Южная Осетия
img\12_21_121_.jpg,Кентау
img\7_5_802.jpg,Но что нам делать
img\9_7_854.jpg,В стога
img\10_21_160.jpg,Россия
img\10_26_451.jpg,Акмолинская
img\11_35_51.jpg,Астана
img\1_8_65.jpg,стыда
img\0_40_614.jpg,в зарослях укроп
img\12_19_105.jpg,Каркаралинск
img\8_23_508.jpg,но пока мне рот
img\3_30_190.jpg,"помчался бы я,"
img\0_13_19.jpg,Голодные волчата
img\4_4_745.jpg,"по дороге земеней,"
img\3_35_216.jpg,меч их висит.
img\4_39_278.jpg,Попадаются одне
img\10_13_413.jpg,Павлодар
img\10_40_372.jpg,Усть-Каменогорис
img\7_41_816.jpg,"не зная о любви,"
img\5_22_306.jpg,Для мирной жизни
img\10_34_148.jpg,Павлодарская
img\11_29_2.jpg,Северо-Казахстнская
img\1_13_82.jpg,"Ой,"
img\10_29_23.jpg,Актюбинская
img\4_20_276.jpg,и данучных
img\7_15_466.jpg,"И, ничего"
img\5_15_336.jpg,"И там, где сердце"
img\8_5_477_.jpg,с вплоты ледника
img\4_45_295.jpg,"свой совершит,"
img\7_21_821_.jpg,Так век
img\10_35_425.jpg,Северно Казахстанская
img\9_21_553.jpg,А с
img\10_11_59.jpg,Костанай
img\10_39_192.jpg,Туркестанская
img\11_20_63_.jpg,Атырауская
img\5_42_356.jpg,кагая Колыбель
img\5_28_350.jpg,и русские поляны
img\10_1_230.jpg,Белоруссия
img\1_26_83.jpg,"джигит,"
img\5_17_345.jpg,Ты стала вновь
img\10_38_24.jpg,Западно-Казахстанская
img\10_20_331.jpg,Шымкент
img\5_21_326.jpg,Войной
img\1_27_120.jpg,джигит.
img\7_6_448.jpg,Над холодяющими
img\10_40_63.jpg,Усть-Каменогорск
img\10_40_315.jpg,Усть-Каменгорск
img\10_0_29.jpg,Казахстан
img\11_23_50_.jpg,Акмолинская
img\0_42_40.jpg,кровь.
img\10_38_145.jpg,Западно Казахстанско
img\6_50_405.jpg,простой оправе
img\10_1_227.jpg,Белоруссия
img\0_37_35.jpg,"и ворча, сосами"
img\10_12_289.jpg,Кызылорда
img\3_12_706.jpg,И смохнул бы я
img\9_45_863.jpg,ночрега
img\9_22_877.jpg,вновь синеют
img\5_42_328.jpg,качала колыбель.
img\3_23_209.jpg,Я здесь
img\9_19_856.jpg,встает с
img\1_44_648.jpg,По
img\6_32_368.jpg,"судьбу другому,"
img\4_23_275.jpg,Дремля смолкнул
img\0_44_49.jpg,Лишь бы не простить.
img\4_27_280.jpg,"луна,"
img\13_27_178.jpg,Бестобе
img\2_8_691.jpg,Что время лечит
img\8_37_479.jpg,черной только чумна
img\10_22_307.jpg,Украина
img\6_39_384.jpg,"но ты не оглянулась,"
img\10_41_70.jpg,Южно-Казахстанская
img\0_41_56.jpg,"к маме, жадно пили"
img\10_26_249.jpg,Акмашникал
img\10_25_302.jpg,МОЛДАВИЯ
img\8_19_497.jpg,перешел на непот.
img\13_39_197.jpg,Карабалык
img\5_17_771.jpg,Ты стала вновь
img\2_30_690.jpg,и улыбки
img\0_43_618.jpg,входила кажда мести
img\13_41_154.jpg,Киевко
img\1_2_641.jpg,Если
img\2_36_151.jpg,не названье
img\10_38_278.jpg,ЗАПАДНО-Казахстанская
img\10_30_402.jpg,Атыраусках
img\0_20_7.jpg,Не вместе
img\3_48_707.jpg,"чуждых снегов,"
img\10_14_55_.jpg,Петропавловск
img\3_27_203.jpg,сейчас надо мной
img\0_5_24.jpg,Она лежала в
img\10_41_459.jpg,ЮжнО-Казахстанская
img\13_46_168.jpg,Октябрьский
img\11_18_23_.jpg,поселок
img\12_3_87.jpg,Есиль
img\10_13_8.jpg,Павлодар
img\12_29_137.jpg,Макинск
img\9_19_520.jpg,встает с
img\4_16_294.jpg,Я Забудусь
img\10_23_63.jpg,Абхазия
img\10_29_92.jpg,Актюбинская
img\6_13_363.jpg,"Я звал тебя,"
img\10_12_152.jpg,Кызылорда
img\13_40_201.jpg,Кагар
img\2_43_175.jpg,полно сожалении
img\10_7_48_.jpg,Актау
img\1_15_99.jpg,Издевается
img\8_32_497.jpg,дважды бывал распорот
img\11_5_25.jpg,Область
img\10_32_161.jpg,Костанайская
img\6_18_799.jpg,"Ты, милая, ты,"
img\10_5_14.jpg,Астана
img\10_29_372.jpg,Актюбинская
img\10_40_420.jpg,Усть-каменогорск
img\8_41_834.jpg,"изгнанья,"
img\13_2_162.jpg,Усть-Камен
img\0_27_18.jpg,Куда? Зачем?
img\13_38_143.jpg,Индерборский
img\3_49_704.jpg,"был рожден,"
img\10_34_111.jpg,Павлодарская
img\12_17_130.jpg,Каражал
img\2_31_132.jpg,не всегда
img\2_3_182.jpg,"И жить, как"
img\6_37_364.jpg,"тебя,"
img\9_20_564.jpg,С трухой и
img\2_4_162.jpg,Что поцелуи
img\10_26_63.jpg,Акмолинская
img\7_1_425.jpg,И добрый
img\10_21_345.jpg,Россия
img\8_4_851.jpg,обедам черт знает
img\0_20_51.jpg,Не вместе
img\12_24_77.jpg,Кульсары
img\4_43_723.jpg,не наглядясь
img\10_30_324.jpg,АТЫРАУСКАЯ
img\10_27_459.jpg,Алматинская
img\10_32_324.jpg,Костанайская
img\8_18_509.jpg,"все звуки,"
img\11_8_13.jpg,обл.
img\10_30_428.jpg,Атырауская
img\10_24_224.jpg,Южная Осетия
img\10_1_383.jpg,Белоруссия
img\12_18_122.jpg,Каратау
img\11_42_50_.jpg,Алга
img\10_2_430.jpg,Киргизия
img\6_20_386.jpg,мне снится плащ
img\10_0_454.jpg,КАЗАХСТАН
img\2_2_164.jpg,Что мог монах
img\2_27_140.jpg,"не испытал,"
img\10_24_217.jpg,Южная Осетия
img\10_31_385.jpg,Карагандинская
img\10_0_107.jpg,Казахстан
img\12_19_110.jpg,Каркаралинск
img\10_2_96.jpg,Киргизия
img\3_47_210.jpg,отважных бойцов
img\4_44_257.jpg,часовая
img\1_37_92.jpg,моей лежит
img\11_23_49.jpg,Акмолинская
img\6_40_778.jpg,ноты не снизошла
img\5_21_329.jpg,Войной
img\5_23_350.jpg,От Каспия и
img\2_37_673.jpg,чем сон!..
img\1_4_662.jpg,Конь догонит
img\9_17_877.jpg,Лугами натятся
img\1_19_81.jpg,кругу
img\13_11_149.jpg,Шемонаиха
img\6_3_416.jpg,Перед мной
img\0_15_40.jpg,"Они, прижавшись"
img\0_43_11.jpg,входила жажда мести
img\12_2_116.jpg,Есик
img\11_49_45.jpg,Балхаш
img\2_1_692.jpg,Хоть сам того
img\1_6_66.jpg,Догони нее
img\10_7_237.jpg,Актау
img\1_12_102.jpg,"Обнимает,"
img\9_19_862.jpg,встает с
img\10_18_457.jpg,ТУРКЕСТАН
img\6_25_364.jpg,своей рукой убрал
img\8_12_833.jpg,И не пил только
img\2_49_685_.jpg,"яд другим,"
img\1_23_654.jpg,Дали смелому
img\10_39_287.jpg,Туркестанская
img\13_38_146.jpg,Индерборский
img\10_4_307.jpg,Узбекистан
img\12_6_118.jpg,Жаркент
img\2_13_667.jpg,опыт
img\13_1_140.jpg,Уральск
img\11_1_60.jpg,республика
img\10_18_293.jpg,Туркестан
img\10_36_170.jpg,Восточно-Казахстанская
img\10_32_222.jpg,Костанайская
img\13_3_163.jpg,Ушарал
img\0_5_46.jpg,Она лежала в
img\10_27_434.jpg,Алматинская
img\10_39_310.jpg,ТУРКЕСТАНСКАЯ
img\0_11_62.jpg,"Они, толкаясь"
img\1_18_644.jpg,Кровь
img\10_35_434.jpg,Северно-Казахстанская
img\1_21_118.jpg,Злые
img\0_14_622.jpg,Как власто какие
img\0_31_28.jpg,зарослях полыни
img\10_21_66.jpg,Россия
img\3_37_213.jpg,и щитом
img\10_31_362.jpg,Карагандинская
img\1_31_664.jpg,джигит.
img\12_1_128.jpg,Ерейментау
img\10_1_46.jpg,Белоруссия
img\10_40_200.jpg,Усть-Каменогорск
img\0_51_30.jpg,защищала мать...
img\2_36_681.jpg,не названье
img\10_6_337.jpg,Алматы
img\4_21_296.jpg,Полночь нас
img\8_19_828.jpg,перешел не шетот
img\5_23_756.jpg,От Каспия и
img\10_30_148.jpg,Атырауская
img\7_17_429.jpg,Как некогда в
img\11_20_61_.jpg,Акарауская
img\4_48_260.jpg,"путь мой скучен,"
img\10_31_340.jpg,Карагиндинская
img\2_17_695.jpg,"И сердце,"
img\9_1_540.jpg,Летят имели
img\0_35_611.jpg,Охотничьими тами?
img\11_20_17_.jpg,Атырауская
img\10_14_128.jpg,Петропавловск
img\8_16_841.jpg,не оставляя
img\1_21_73.jpg,Злые
img\10_6_371.jpg,Алматы
img\0_20_617.jpg,"Не вместе,"
img\5_39_360.jpg,искалеченные руки
img\10_4_166.jpg,Узбек-Узнан
img\8_0_482.jpg,Я входил вместо
img\12_13_135.jpg,Казалинск
img\1_43_84.jpg,"побелели,"
img\10_35_132.jpg,Северно-Казахстанская
img\10_41_437.jpg,Южно-Казахстанская
img\0_2_42.jpg,Нам это
img\4_38_288.jpg,Навстречу
img\5_4_764.jpg,И маяки сквозь
img\10_13_115.jpg,Павлодар
img\8_10_525.jpg,надевал на себя что
img\8_41_506.jpg,"изгнанья,"
img\7_2_432.jpg,что в печь
img\10_34_20.jpg,Павлодарская
img\11_4_37.jpg,РК
img\10_37_241.jpg,Жамбылская
img\9_40_854.jpg,"месяц мимощний,"
img\7_31_802.jpg,с розовой зарей
img\13_34_189.jpg,Жезказган
img\11_7_59.jpg,обл
img\10_21_449.jpg,Россия
img\10_12_315.jpg,Кызылорда
img\10_20_150.jpg,Шымкент
img\7_25_427.jpg,Рождая орган для
img\1_41_106.jpg,"луна,"
img\7_48_432.jpg,Господь? -
img\3_36_186.jpg,бы летать
img\0_44_58.jpg,Лишь бы не простить
img\0_32_13.jpg,и оскалив пасть
img\3_23_211.jpg,я здесь
img\9_11_541.jpg,В накашенные
img\10_26_277.jpg,АКМОЛИНСКАЯ
img\2_20_129.jpg,"И теми чувств,"
img\8_34_472.jpg,можно составить город
img\10_26_112.jpg,Акмалинская
img\11_35_57.jpg,Астана
img\10_21_238.jpg,Россия
img\8_42_516_.jpg,корок.
img\2_36_671.jpg,не названье
img\5_0_329.jpg,"Прошло пять лет,"
img\11_8_53.jpg,обл.
img\7_30_439.jpg,нем насладиться
img\0_44_28.jpg,Лишь бы не простить
img\0_14_41.jpg,Как властны пахнет
img\10_31_61.jpg,Карагандинская
img\9_8_878.jpg,Стог принимает
img\2_1_159.jpg,Хоть сам того
img\8_34_487.jpg,можно составить город
img\10_27_140.jpg,Алютинская
img\10_0_43.jpg,Казахстан
img\7_39_806.jpg,"игры позыбыв свои,"
img\6_18_362.jpg,"Ты, милая, ты"
img\9_43_536.jpg,в потьмах
img\13_32_160.jpg,Долинска
img\10_8_366.jpg,Актобе
img\7_18_432.jpg,Ревела от
img\10_16_18.jpg,Тараз
img\12_40_83.jpg,Семой
img\3_6_199.jpg,Где в замке пустом
img\10_21_10.jpg,Россия
img\1_7_85.jpg,Голос
img\4_39_246.jpg,Попадаются одне
img\4_28_301.jpg,поляны
img\0_28_20.jpg,не узнать.
img\10_41_116.jpg,Южно-Казахстанская
img\13_36_153.jpg,Затобольск
img\0_47_44.jpg,будут листить
img\8_1_497.jpg,выжигал свой
img\1_33_650.jpg,От
img\10_35_28.jpg,Северно-Казахстанская
img\1_20_643.jpg,Злые
img\10_1_398.jpg,Белоруссия
img\5_32_333.jpg,"как в дружеские очи,"
img\0_51_24.jpg,защищала мать.
img\10_7_246.jpg,Актау
img\11_49_8.jpg,Балхаш
img\1_14_649.jpg,отстал
img\8_6_475.jpg,"Прижды тотул,"
img\3_10_239_.jpg,Я стая
img\9_6_854.jpg,и складывают
img\5_5_342.jpg,Путь указуя
img\7_25_465.jpg,Рождая орган для
img\10_6_470.jpg,АЛМАТЫ
img\5_33_309.jpg,моряки глядят
img\10_7_172.jpg,Актау
img\13_21_139.jpg,Актас
img\2_12_125.jpg,Но вере
img\9_9_582.jpg,Вид постоялого
img\2_42_170.jpg,"не достиг,"
img\0_4_9.jpg,"Верней, волчицу,"
img\6_2_799.jpg,Ерогда твое лицо
img\11_23_54_.jpg,Акмолинская
img\10_18_122.jpg,Теркестан
img\6_16_390.jpg,В сырую ночь
img\1_50_93.jpg,джигиту
img\12_26_94.jpg,Кызылорда
img\7_16_429.jpg,Все ж нучится
img\3_43_205.jpg,бесполуны мольбы
img\10_24_61.jpg,Южная Осетий
img\10_24_280.jpg,ЮЖНАЯ ОСЕТИЯ
img\3_19_192.jpg,Меж мнои и холмами
img\10_23_34.jpg,Абхазия
img\8_29_837.jpg,"играл в руленку,"
img\1_0_97.jpg,"Догони меня,"
img\4_27_295.jpg,"пуна,"
img\0_50_617.jpg,"Но вышат не тронул,"
img\10_36_259.jpg,Восточно-Казахстанская
img\10_5_182_.jpg,Астана
img\1_29_85.jpg,"и ловок,"
img\9_4_858.jpg,Пока хорошая
img\11_0_65.jpg,Республика
img\1_19_85.jpg,кругу
img\0_50_2.jpg,"Но волчат не тронул,"
img\8_50_525.jpg,раздаваться
img\0_15_634.jpg,"Они, прижавшись"
img\10_38_383.jpg,Западно-Казахстанская
img\1_13_65.jpg,"Ой,"
img\2_37_173.jpg,чем сон!..
img\4_51_259.jpg,лунный лик.
img\7_6_806.jpg,Над холодеющими
img\10_35_239.jpg,Северно-Казахстанская
img\7_12_803.jpg,Осуждены идти
img\8_33_475.jpg,что меня вскормила
img\8_15_496.jpg,жрал хлеб
img\3_18_196.jpg,Против строгих
img\10_14_78.jpg,Петропавловск
img\4_39_738.jpg,Попадаются одни
img\0_38_623.jpg,неподатливую мать
img\5_7_770.jpg,Долеко с моря
img\10_37_253.jpg,Жамбылская
img\10_4_168.jpg,Узбекистан
img\13_9_199.jpg,Шардара
img\11_2_34.jpg,Казахстан
img\6_46_393.jpg,твой синий
img\10_1_31.jpg,Белоруссия
img\10_41_239.jpg,Южно-Казахстанская
img\10_30_450.jpg,АТЫРАХСКАЯ
img\10_11_423.jpg,Костанай
img\1_47_90.jpg,люди
img\12_19_74_.jpg,Карнаралинск
img\11_31_27.jpg,Павлодарская
img\10_12_182_.jpg,Кызылорда
img\7_41_433.jpg,"не зная о любви,"
img\6_23_372.jpg,Все миновалось
img\12_45_117.jpg,Тайынша
img\11_21_65_.jpg,Алматинская
img\10_11_417.jpg,Костанай
img\10_23_310.jpg,АБХАЗИЯ
img\9_37_576.jpg,клевера.
img\12_3_96.jpg,Есиль
img\10_11_452.jpg,Костанай
img\4_11_276.jpg,Ни огня
img\0_26_60.jpg,"Шел степью,"
img\10_22_314.jpg,Украина
img\7_19_440.jpg,"Тварь скользкая,"
img\8_49_483.jpg,"не забили глиной,"
img\3_2_697.jpg,Зачем не могу
img\10_29_301.jpg,Актюбинская
img\13_51_185.jpg,Салк
img\12_10_108.jpg,Житикара
img\1_39_646.jpg,опять
img\7_16_442.jpg,Все ж мучится
img\2_43_132.jpg,полно сажанемий
img\4_13_734.jpg,Только версты полосать!
img\4_17_728.jpg,Заглянусь
img\2_27_127.jpg,"не испытал,"
img\8_7_490.jpg,"Бросил страну,"
img\1_26_100.jpg,"джигит,"
img\8_29_527.jpg,играл в рулетку
img\10_19_322.jpg,Кокшетау
img\5_14_351.jpg,Взывали к мщенью
img\10_29_225.jpg,Актюбинская
img\6_6_783.jpg,Ты отдала свою
img\10_27_148.jpg,Алматинская
img\8_42_522.jpg,порок.
img\8_50_846.jpg,раздаваться
img\4_29_256.jpg,свет она
img\12_21_76.jpg,Кентау
img\5_35_351.jpg,"мирный трактор,"
img\10_14_360.jpg,Петропавловск
img\7_15_428.jpg,"И, ничего"
img\1_37_640.jpg,"моей лежит,"
img\10_31_438.jpg,Карагандинская
img\10_19_394.jpg,Кокшетау
img\5_6_768.jpg,"На их огонь,"
img\8_33_504.jpg,"что меня вскормила,"
img\3_31_188.jpg,"предков поля,"
img\13_20_179.jpg,Акку
img\1_5_97.jpg,"Я люблю тебя,"
img\8_45_495.jpg,Теперь мне сорок
img\3_47_201.jpg,отвяжных бойцов
img\0_20_628.jpg,Не вместе
img\10_26_412.jpg,Акмолинская
img\5_27_324.jpg,"нанесенные войной,"
img\12_16_106.jpg,Караганда
img\11_7_8.jpg,обл
img\5_35_329.jpg,"мирный трактор,"
img\0_41_623.jpg,"к маме, жадно пили"
img\2_27_671.jpg,"не испытал,"
img\9_16_528.jpg,Чем свет телега
img\10_2_312.jpg,КИРГИЗИЯ
img\13_46_146.jpg,Октябрьский
img\9_39_877.jpg,"как сеновал,"
img\9_49_878.jpg,"как облака,"
img\10_23_315.jpg,Абхазия
img\10_7_281.jpg,Актау
img\5_9_359.jpg,тем ныне
img\10_13_132.jpg,Павлодар
img\4_7_262.jpg,Утомительно
img\1_22_87.jpg,Вы обидели
img\8_37_478.jpg,чернои толью гумна
img\3_1_222.jpg,Пролетевший
img\12_27_134.jpg,Ленгер
img\3_12_221.jpg,И смахнул бы я
img\5_10_335.jpg,Где выл пожар
img\5_45_772.jpg,навсегда
img\1_44_659.jpg,РО
img\2_23_173.jpg,было б
img\3_48_715.jpg,"чуждых снегов,"
img\9_2_554.jpg,Колхозницы
img\5_24_331.jpg,Как памятники
img\9_50_550.jpg,водка на анисе
img\3_44_205.jpg,законов судьбы
img\1_25_658.jpg,"Ишака,"
img\3_49_237.jpg,"был рожден,"
img\2_12_164.jpg,Но вре
img\2_19_133.jpg,"Умерших, но"
img\4_46_246.jpg,удаляя
img\6_10_781.jpg,И вспомнил я тебя
img\10_20_196.jpg,Шымкент
img\10_5_330.jpg,Астана
img\6_27_409.jpg,горестной земле
img\6_15_783.jpg,Ты в синий плащ
img\9_33_862.jpg,величиной с дома
img\10_35_416_.jpg,северо-Казахстанская
img\8_12_478.jpg,и не пил только
img\2_14_172.jpg,Противуречит
img\7_29_432.jpg,"которою дано,"
img\9_4_549.jpg,Пока хорошая
img\2_2_673.jpg,Что мог монах
img\3_6_213.jpg,Где в замке пустом
img\13_6_194.jpg,Хромтау
img\2_39_183.jpg,хладный
img\11_35_2.jpg,Асака
img\3_46_710.jpg,волны морей
img\1_27_654.jpg,джигат.
img\10_23_47.jpg,Абхазия
img\10_22_450.jpg,Украина
img\8_30_498_.jpg,с кем во фраке
img\10_4_451.jpg,УЗБЕКИСТАН
img\10_13_433.jpg,Павлодар
img\5_46_340.jpg,памяти народной
img\10_21_21.jpg,Россия
img\5_24_333.jpg,Как памятник
img\1_0_108.jpg,"Догоки меня,"
img\2_3_178.jpg,"И жить, как"
img\11_41_55.jpg,Актобе
img\12_44_84.jpg,Стерняк
img\3_45_240.jpg,отчизны моей
img\10_31_167.jpg,Карагандинская
img\7_15_817.jpg,"И, ничего"
img\1_15_77.jpg,Издевается
img\5_4_754.jpg,И маяки сквозь
img\7_14_454.jpg,Следит порой за
img\10_31_133.jpg,Карагандинская
img\8_15_827.jpg,Жрал хлеб
img\9_13_575.jpg,"Стог, высится"
img\5_48_360.jpg,"юных поколений,"
img\10_22_293.jpg,Украина
img\6_35_367.jpg,терзаш жизнь мою.
img\10_23_212.jpg,Абхазия
img\4_11_735.jpg,Ни огня
img\5_31_342.jpg,"моряку, горят."
img\3_42_192.jpg,сложнул бы он.
img\0_39_45.jpg,"позабыли,"
img\10_39_247.jpg,Туркестанская
img\9_12_528.jpg,"К утру, когда"
img\11_24_7_.jpg,Жамбылская
img\13_46_187.jpg,Октябрьский
img\8_32_846.jpg,дважды бывал раскорот
img\4_34_287.jpg,родное
img\2_16_130.jpg,Желанной цели
img\10_2_439.jpg,Киргизия
img\7_33_434.jpg,и неземной покои
img\5_44_358.jpg,моя!
img\10_2_79.jpg,Киргизия
img\3_41_709.jpg,"и одним пробужден,"
img\4_36_279.jpg,То сердечная Тоска
img\10_4_337.jpg,Узбекистан
img\5_8_339.jpg,Где танк
img\10_9_397.jpg,Атырау
img\10_23_302.jpg,Абхазия
img\0_10_613.jpg,Слепым вылчатам
img\10_22_422.jpg,Украина
img\0_42_617.jpg,кровь
img\9_18_867.jpg,Наставний
img\11_11_21.jpg,район
img\13_18_201.jpg,Айтае бл
img\11_21_21_.jpg,Алматинская
img\10_23_308.jpg,АБХАЗИЯ
img\8_15_519.jpg,Жрал хлеб
img\4_33_260.jpg,грешет.
img\10_14_23.jpg,Петропавловск
img\11_27_27.jpg,Западно-Казахстанская
img\10_6_422.jpg,Алматы
img\7_48_456.jpg,Господь? -
img\12_32_122.jpg,Петропавловки
img\9_38_543.jpg,потемки реже
img\8_44_849.jpg,помимо вся
img\0_14_19.jpg,Как властно пакнет
img\10_6_387.jpg,Алматы
img\2_24_667.jpg,"Его живит,"
img\1_4_106.jpg,"Конь догонит,"
img\10_12_303.jpg,Кызылорда
img\3_5_230.jpg,где цветут моях
img\10_8_94.jpg,Актобе
img\5_19_352.jpg,Но живы
img\1_46_90.jpg,"люди,"
img\10_41_425.jpg,Южно-Казахстанская
img\2_3_171.jpg,"И жить, как"
img\11_30_21.jpg,Карагандинская
img\9_11_862.jpg,В накаженные
img\9_0_530.jpg,снуют пунцовые
img\5_49_319.jpg,"до полярных льдов,"
img\12_1_82.jpg,Ерейментау
img\6_5_403_.jpg,Я бросил в ночь
img\4_48_297.jpg,"путь мой скучен,"
img\5_1_327.jpg,Жестокои
img\1_21_660.jpg,Злые
img\8_3_519.jpg,"Жил у моря,"
img\12_26_81.jpg,Кызылорда.
img\9_48_567.jpg,"выш,"
img\10_6_44.jpg,Алматы
img\8_1_487.jpg,выжигал свой
img\12_37_77.jpg,Сарканд
img\3_7_213.jpg,Их забвенный
img\7_40_474_.jpg,девичьим купаньем
img\11_43_17.jpg,Алматы
img\7_43_443.jpg,разросшихся хвощах
img\8_2_849.jpg,и кликуху гроздем
img\9_38_867.jpg,"потемки реже,"
img\13_11_177.jpg,Шемонаиха
img\10_38_46.jpg,Западно-Казахстанская
img\0_49_628.jpg,Нам это не узнать
img\9_44_570.jpg,день
img\7_15_436.jpg,"И, ничего"
img\1_37_88.jpg,моей лежит
img\10_5_297.jpg,Астана
img\7_3_809.jpg,И женщина.
img\3_44_703.jpg,законов судьбы
img\11_14_63_.jpg,Село
img\10_19_305.jpg,кокшетну
img\10_4_299.jpg,Узбекистан
img\12_47_125.jpg,Талдыкорган
img\10_38_376.jpg,Западно-Казахстанская
img\10_24_95.jpg,Южная Осетия
img\9_8_869.jpg,Сты принимает
img\10_25_330.jpg,МОЛДАВИЯ
img\10_1_305.jpg,Белоруссия
img\3_4_701.jpg,"На запад, на запад"
img\0_19_6.jpg,И будут мстить
img\5_43_761.jpg,могучеи святую
img\3_10_199.jpg,Я стал
img\13_31_150.jpg,Деркул
img\10_25_381.jpg,Молдавия
img\10_35_234.jpg,Северно Казахстанская
img\13_18_195_.jpg,Айтеке би
img\0_50_49.jpg,"Ко волчат не тронус,"
img\2_37_125.jpg,чем сон!...
img\12_23_76.jpg,Костанай
img\10_36_89.jpg,Восточно-Казахстанская
img\10_5_200.jpg,Астана
img\13_7_171.jpg,Шалкар
img\1_8_70.jpg,стыда
img\10_5_405.jpg,Астана
img\2_11_154.jpg,"И жизньюболее,"
img\10_18_373.jpg,Туркестан
img\2_34_155.jpg,от страданья
img\1_10_103.jpg,Меня ветер
img\0_38_625.jpg,неподатливую мать
img\1_27_660.jpg,джигит.
img\2_24_126.jpg,"Его живит,"
img\12_36_80.jpg,Сарань
img\9_12_879.jpg,"К утру, когда"
img\9_25_853.jpg,Земля душистое
img\1_42_93.jpg,"Опять одна,"
img\9_40_856.jpg,"месяц лишаезами,"
img\2_35_126.jpg,"счастья сотворен,"
img\10_30_362.jpg,Атырауская
img\10_7_12.jpg,Ацтау
img\6_27_417.jpg,"горестной земле,"
img\2_8_676.jpg,Что время лечит
img\7_4_817.jpg,"Сперва излучившись,"
img\13_49_176.jpg,Сарыколь
img\10_20_156.jpg,Швемкент
img\10_37_370.jpg,Жамбыльская
img\12_36_137.jpg,Сарань
img\0_28_620.jpg,не узнать.
img\9_16_540.jpg,Чем свет телега
img\6_2_384.jpg,Когда твое лицо
img\11_13_45_.jpg,р-н
img\10_36_290.jpg,Восточно-Казахстанская
img\10_39_1.jpg,Туркестанская
img\10_20_374.jpg,Шымкент
img\10_27_235.jpg,Алматинская
img\11_24_13_.jpg,Жамбылская
img\2_42_667.jpg,"не достиг,"
img\11_34_65.jpg,Костанайская
img\13_3_182.jpg,Ушарал
img\2_37_691.jpg,чем сои!
img\12_35_134.jpg,Рудный
img\4_46_279.jpg,удаляя
img\10_25_233.jpg,Молдавия
img\9_6_561.jpg,И складывают
img\7_33_819.jpg,"и незенной покои,"
img\11_14_46.jpg,село
img\1_20_77.jpg,Злые
img\1_19_664.jpg,Круту
img\8_22_495.jpg,Только с горем я
img\2_13_695.jpg,опы
img\12_24_134.jpg,Кульсары
